customer_id,date,customer_gender,customer_age,customer_location,customer_type,has_cc,has_mortgage,convenience,customer_service,online_banking,interest_rates,fees_charges,community_involvement,products_services,privacy_security,reputation,satisfied
280350,2022-05-27,Male,44.0,Leinster,Personal,True,False,2.0,2.0,3.0,4.0,2.0,1.0,4.0,3.0,4.0,False
207852,2021-07-29,Female,56.0,Munster,Business,True,False,1.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,False
239465,2021-08-22,Unspecified,30.0,Leinster,Personal,True,False,1.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,5.0,False
205213,2022-03-21,Unspecified,29.0,Connacht,Personal,True,False,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,False
1250,2021-02-19,Male,57.0,Munster,Personal,False,False,4.0,1.0,4.0,4.0,4.0,1.0,2.0,2.0,4.0,True
330392,2021-08-15,Male,49.0,Leinster,Business,True,True,3.0,4.0,4.0,2.0,3.0,5.0,1.0,4.0,3.0,False
104948,2022-07-22,Female,55.0,Munster,Personal,True,True,2.0,2.0,2.0,2.0,1.0,4.0,4.0,5.0,2.0,False
36521,2022-12-16,Unspecified,21.0,Connacht,Personal,False,True,3.0,3.0,3.0,2.0,2.0,3.0,5.0,3.0,2.0,False
147137,2021-12-22,Male,66.0,Munster,Business,True,False,3.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,False
73675,2022-02-18,Female,51.0,Munster,Personal,True,False,5.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,True
239469,2021-11-10,Female,33.0,Connacht,Business,True,False,2.0,1.0,1.0,2.0,3.0,5.0,4.0,5.0,3.0,False
175330,2022-12-12,Male,37.0,Leinster,Business,False,False,4.0,2.0,1.0,4.0,4.0,1.0,4.0,2.0,4.0,True
386528,2021-06-20,Male,65.0,Leinster,Personal,True,True,3.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,1.0,True
220654,2021-01-11,Male,43.0,Munster,Business,False,False,2.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,False
209054,2021-07-09,Male,73.0,Munster,Business,False,False,5.0,5.0,5.0,4.0,2.0,1.0,5.0,3.0,2.0,True
255157,2021-12-14,Female,38.0,Leinster,Business,True,False,2.0,2.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,False
28339,2021-03-15,Female,54.0,Leinster,Personal,True,False,3.0,5.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,True
118969,2022-03-21,Unspecified,71.0,Munster,Business,True,False,2.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,False
16580,2021-01-21,Male,33.0,Leinster,Personal,True,False,2.0,2.0,3.0,2.0,1.0,2.0,4.0,3.0,1.0,False
54839,2021-06-19,Female,62.0,Connacht,Business,True,False,3.0,3.0,5.0,5.0,3.0,5.0,5.0,1.0,5.0,True
214965,2021-10-02,Unspecified,22.0,Connacht,Personal,True,True,4.0,4.0,4.0,1.0,2.0,3.0,2.0,4.0,2.0,False
163689,2021-06-08,Female,52.0,Leinster,Business,True,False,3.0,1.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,False
282468,2021-05-24,Female,31.0,Munster,Business,True,False,4.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,True
23494,2022-02-04,Male,52.0,Munster,Business,True,False,3.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,True
338163,2022-09-08,Unspecified,30.0,Leinster,Business,True,False,4.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,False
369846,2022-11-28,Unspecified,39.0,Connacht,Personal,True,False,4.0,3.0,4.0,2.0,1.0,4.0,3.0,3.0,5.0,False
262814,2021-02-26,Male,29.0,Connacht,Personal,True,False,4.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,False
299586,2022-11-27,Male,38.0,Munster,Personal,True,True,3.0,3.0,2.0,2.0,3.0,4.0,5.0,4.0,3.0,False
36596,2022-03-22,Unspecified,45.0,Connacht,Business,True,True,1.0,1.0,1.0,4.0,4.0,3.0,5.0,5.0,5.0,False
139500,2022-01-29,Male,33.0,Leinster,Personal,True,False,1.0,5.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,False
311456,2022-09-24,Unspecified,58.0,Leinster,Business,True,False,1.0,1.0,5.0,4.0,1.0,4.0,4.0,4.0,5.0,True
172014,2021-10-12,Female,47.0,Connacht,Business,True,False,1.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0,True
186347,2022-03-06,Female,31.0,Connacht,Personal,True,False,3.0,3.0,3.0,5.0,4.0,3.0,2.0,5.0,3.0,False
221234,2022-02-26,Unspecified,29.0,Leinster,Personal,True,True,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,False
324087,2021-01-20,Female,30.0,Munster,Personal,True,True,2.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,False
157252,2021-02-26,Female,54.0,Leinster,Personal,True,False,3.0,4.0,4.0,5.0,1.0,4.0,1.0,2.0,5.0,False
296958,2022-05-18,Male,73.0,Leinster,Business,True,False,2.0,4.0,3.0,3.0,2.0,1.0,4.0,2.0,1.0,False
233318,2022-09-15,Male,38.0,Munster,Business,True,False,1.0,1.0,1.0,4.0,2.0,4.0,3.0,3.0,1.0,False
77435,2022-07-02,Female,63.0,Munster,Personal,True,True,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,False
186371,2022-09-20,Male,32.0,Leinster,Business,True,False,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,True
40675,2021-02-21,Male,65.0,Connacht,Personal,False,True,3.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,False
2742,2022-08-15,Male,43.0,Connacht,Business,False,False,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True
16640,2021-03-22,Male,44.0,Connacht,Personal,True,True,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,1.0,False
135757,2022-02-01,Male,47.0,Munster,Personal,True,True,4.0,4.0,4.0,2.0,2.0,5.0,4.0,4.0,2.0,True
121859,2022-09-17,Male,61.0,Leinster,Personal,True,True,4.0,4.0,3.0,3.0,4.0,5.0,2.0,5.0,1.0,False
269255,2021-06-19,Female,36.0,Leinster,Business,True,False,3.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,False
127287,2022-10-03,Male,48.0,Leinster,Personal,False,False,5.0,3.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,True
287930,2021-09-19,Unspecified,42.0,Munster,Personal,True,True,4.0,4.0,4.0,2.0,1.0,5.0,2.0,2.0,1.0,False
163157,2022-07-24,Female,31.0,Leinster,Business,True,False,5.0,5.0,3.0,4.0,4.0,4.0,5.0,1.0,4.0,True
10920,2022-10-17,Male,48.0,Leinster,Business,True,True,2.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,False
2999,2022-01-10,Male,50.0,Munster,Personal,True,True,2.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,False
139830,2022-08-26,Male,41.0,Leinster,Personal,False,True,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,False
101869,2021-04-16,Male,33.0,Munster,Business,False,False,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,False
245089,2021-01-26,Male,69.0,Leinster,Personal,True,True,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,True
16802,2021-04-27,Female,27.0,Leinster,Personal,True,True,2.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,False
22819,2021-11-25,Female,44.0,Leinster,Business,True,False,3.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,4.0,False
191041,2021-11-14,Male,28.0,Connacht,Personal,False,True,3.0,2.0,2.0,4.0,5.0,3.0,5.0,4.0,5.0,False
52378,2021-10-19,Female,45.0,Munster,Personal,True,True,1.0,1.0,1.0,4.0,2.0,3.0,4.0,3.0,5.0,False
188686,2021-03-01,Female,26.0,Munster,Personal,True,False,2.0,2.0,3.0,5.0,5.0,1.0,3.0,3.0,5.0,False
163676,2022-01-13,Male,45.0,Munster,Personal,True,True,1.0,1.0,1.0,3.0,2.0,3.0,5.0,4.0,2.0,False
246543,2022-10-30,Female,42.0,Connacht,Business,True,False,5.0,4.0,3.0,5.0,5.0,3.0,1.0,3.0,5.0,True
43869,2021-06-19,Unspecified,30.0,Leinster,Business,True,False,3.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,True
67850,2022-09-22,Unspecified,37.0,Leinster,Personal,True,False,2.0,2.0,2.0,1.0,4.0,2.0,3.0,3.0,4.0,False
30763,2022-12-05,Male,45.0,Leinster,Personal,True,False,2.0,2.0,2.0,5.0,5.0,1.0,2.0,4.0,4.0,False
296164,2021-12-17,Female,77.0,Munster,Personal,True,True,3.0,1.0,3.0,4.0,1.0,1.0,5.0,5.0,4.0,False
7686,2022-03-10,Male,64.0,Ulster,Business,True,False,1.0,3.0,5.0,4.0,2.0,1.0,2.0,1.0,3.0,True
30770,2021-02-17,Female,51.0,Leinster,Business,True,False,2.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,1.0,True
315066,2021-04-06,Male,47.0,Leinster,Business,True,False,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,False
27928,2022-01-19,Male,31.0,Leinster,Personal,True,False,3.0,4.0,3.0,1.0,2.0,3.0,5.0,5.0,2.0,False
379452,2021-10-03,Unspecified,61.0,Munster,Personal,True,False,5.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,True
348533,2021-04-19,Male,40.0,Leinster,Business,True,False,5.0,5.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,True
341664,2021-07-05,Unspecified,50.0,Connacht,Business-Plus,True,False,4.0,5.0,4.0,4.0,4.0,1.0,5.0,2.0,2.0,True
329682,2021-07-04,Female,32.0,Leinster,Personal,True,False,4.0,2.0,2.0,1.0,1.0,4.0,4.0,5.0,1.0,False
322428,2021-09-22,Female,32.0,Leinster,Business,True,False,3.0,3.0,3.0,5.0,5.0,1.0,3.0,4.0,5.0,False
251713,2021-07-26,Male,34.0,Ulster,Personal,True,False,1.0,1.0,1.0,4.0,1.0,2.0,3.0,3.0,1.0,False
191573,2022-06-01,Male,69.0,Munster,Business,False,False,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,True
160996,2021-08-18,Female,50.0,Leinster,Business,True,False,2.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,True
239575,2021-08-25,Male,74.0,Leinster,Personal,True,True,3.0,2.0,5.0,4.0,2.0,2.0,2.0,2.0,3.0,False
358020,2022-08-16,Female,63.0,Leinster,Business,True,False,3.0,5.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,True
295341,2022-02-23,Male,64.0,Connacht,Personal,False,True,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,False
124677,2021-12-21,Female,34.0,Leinster,Business,True,False,3.0,3.0,3.0,4.0,4.0,1.0,4.0,4.0,3.0,False
315623,2022-05-04,Male,20.0,Munster,Personal,True,True,2.0,2.0,2.0,2.0,4.0,3.0,4.0,1.0,4.0,False
379730,2021-08-28,Unspecified,34.0,Munster,Personal,True,True,2.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,False
299414,2022-07-02,Female,55.0,Munster,Personal,True,False,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,False
223177,2022-02-05,Female,54.0,Leinster,Personal,False,False,5.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,True
298846,2022-05-22,Female,24.0,Munster,Personal,True,True,3.0,1.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,False
375549,2021-10-10,Male,29.0,Leinster,Business,True,False,4.0,4.0,4.0,1.0,3.0,3.0,4.0,5.0,4.0,True
272394,2021-09-17,Female,75.0,Leinster,Personal,False,True,3.0,3.0,4.0,3.0,1.0,2.0,2.0,2.0,3.0,False
383304,2021-08-24,Female,38.0,Munster,Business,True,False,5.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,2.0,True
287958,2022-06-20,Female,44.0,Leinster,Personal,True,False,3.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,False
15806,2021-07-24,Female,40.0,Connacht,Business,True,True,4.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,1.0,False
243683,2021-03-27,Female,56.0,Leinster,Personal,True,True,3.0,2.0,3.0,2.0,4.0,2.0,2.0,4.0,1.0,False
252624,2022-01-20,Male,60.0,Leinster,Business,True,False,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,True
63467,2021-06-21,Female,63.0,Connacht,Personal,False,True,2.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,3.0,False
182079,2021-02-22,Male,30.0,Munster,Business,True,False,1.0,5.0,2.0,1.0,1.0,3.0,4.0,3.0,1.0,False
279258,2021-02-02,Female,54.0,Leinster,Personal,True,True,4.0,3.0,1.0,1.0,2.0,3.0,5.0,5.0,2.0,False
23469,2021-12-02,Male,47.0,Leinster,Business,True,False,5.0,1.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,True
8807,2021-06-16,Male,32.0,Leinster,Business,True,False,3.0,3.0,4.0,5.0,2.0,3.0,2.0,5.0,5.0,True
155096,2021-11-27,Male,35.0,Munster,Personal,True,True,3.0,1.0,2.0,1.0,1.0,4.0,5.0,3.0,1.0,False
4785,2022-06-26,Female,72.0,Leinster,Business,True,False,2.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0,2.0,False
90174,2022-04-18,Female,44.0,Munster,Personal,True,True,3.0,3.0,3.0,3.0,1.0,4.0,3.0,4.0,1.0,False
177395,2022-05-29,Female,61.0,Leinster,Business,False,False,3.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,True
8546,2021-02-18,Unspecified,39.0,Leinster,Personal,True,False,3.0,3.0,3.0,2.0,4.0,1.0,5.0,4.0,2.0,False
265468,2022-02-03,Male,59.0,Leinster,Business,False,False,2.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,3.0,True
226893,2022-09-12,Male,46.0,Connacht,Personal,True,True,3.0,2.0,3.0,4.0,1.0,5.0,5.0,1.0,1.0,False
216690,2021-12-19,Male,30.0,Leinster,Business,True,False,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,False
90767,2022-12-10,Female,46.0,Munster,Personal,True,False,1.0,3.0,3.0,2.0,2.0,5.0,3.0,4.0,2.0,False
376021,2022-07-20,Female,43.0,Leinster,Business,True,False,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,False
199771,2022-02-21,Female,46.0,Leinster,Business,True,False,3.0,3.0,4.0,4.0,5.0,3.0,5.0,5.0,3.0,True
388199,2021-06-08,Female,59.0,Connacht,Personal,True,True,4.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,False
289137,2021-04-30,Male,61.0,Munster,Personal,False,True,3.0,2.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,False
59524,2021-07-14,Female,32.0,Leinster,Business,True,False,1.0,1.0,1.0,2.0,2.0,4.0,2.0,5.0,4.0,False
109248,2022-10-30,Female,42.0,Munster,Personal,True,False,4.0,5.0,4.0,4.0,4.0,1.0,1.0,2.0,4.0,True
135243,2022-05-25,Male,44.0,Leinster,Business,True,False,5.0,5.0,5.0,5.0,2.0,4.0,4.0,2.0,5.0,True
180818,2021-06-20,Male,66.0,Leinster,Personal,True,True,3.0,3.0,2.0,3.0,4.0,4.0,4.0,1.0,4.0,False
328736,2022-09-19,Male,66.0,Ulster,Business,False,False,2.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,True
226555,2022-03-04,Male,29.0,Leinster,Personal,True,True,3.0,3.0,3.0,3.0,1.0,3.0,4.0,2.0,4.0,False
312346,2022-09-24,Female,39.0,Ulster,Personal,True,True,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,False
124212,2021-09-12,Male,61.0,Leinster,Business,True,False,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,True
41903,2022-04-11,Unspecified,36.0,Ulster,Business,True,True,1.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,False
81808,2021-06-05,Male,53.0,Munster,Business,True,False,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,True
2865,2022-07-25,Female,27.0,Munster,Personal,True,False,4.0,4.0,4.0,5.0,5.0,2.0,5.0,4.0,5.0,True
219043,2021-11-22,Male,19.0,Leinster,Personal,True,True,4.0,4.0,4.0,2.0,3.0,1.0,4.0,4.0,4.0,False
339285,2022-09-12,Male,34.0,Connacht,Business,False,False,2.0,5.0,2.0,2.0,2.0,1.0,4.0,4.0,2.0,False
113503,2022-10-31,Female,26.0,Munster,Business-Plus,True,True,3.0,3.0,2.0,1.0,3.0,5.0,4.0,3.0,3.0,False
329074,2022-09-19,Male,34.0,Leinster,Business,True,False,2.0,2.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,False
236965,2022-07-31,Female,40.0,Ulster,Personal,True,True,3.0,2.0,2.0,4.0,4.0,3.0,1.0,5.0,4.0,False
278479,2021-08-26,Male,62.0,Leinster,Business,False,False,2.0,2.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,True
220244,2021-07-13,Female,24.0,Leinster,Personal,True,False,2.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,True
307856,2022-06-11,Male,68.0,Munster,Business-Plus,True,True,3.0,3.0,3.0,1.0,2.0,1.0,5.0,4.0,1.0,False
207631,2021-01-16,Female,58.0,Munster,Business,True,False,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,True
174503,2022-01-14,Female,36.0,Leinster,Business,True,False,3.0,3.0,4.0,1.0,1.0,3.0,4.0,3.0,1.0,False
43762,2022-07-14,Female,59.0,Munster,Business,True,False,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,False
61033,2021-04-11,Male,39.0,Leinster,Personal,True,False,3.0,1.0,1.0,3.0,1.0,4.0,3.0,4.0,4.0,False
320728,2022-06-11,Female,31.0,Munster,Personal,True,True,1.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,False
83941,2021-04-02,Male,60.0,Leinster,Personal,True,True,3.0,3.0,3.0,2.0,4.0,3.0,5.0,4.0,2.0,False
121508,2022-12-15,Male,48.0,Munster,Personal,True,False,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,False
245191,2021-05-25,Male,52.0,Leinster,Business,True,False,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,True
354022,2021-02-12,Male,41.0,Connacht,Personal,True,True,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,True
240831,2022-06-14,Female,33.0,Leinster,Business,True,True,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,False
133339,2021-11-20,Female,45.0,Leinster,Business,True,False,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,True
123529,2022-01-05,Female,67.0,Connacht,Business,True,False,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,False
104473,2021-11-30,Female,32.0,Leinster,Personal,True,True,4.0,4.0,3.0,1.0,3.0,4.0,3.0,2.0,3.0,True
213599,2021-11-27,Male,67.0,Munster,Business,True,False,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,True
150019,2021-05-10,Male,45.0,Munster,Personal,True,False,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,False
30640,2022-01-12,Unspecified,50.0,Munster,Personal,True,True,3.0,3.0,2.0,3.0,4.0,1.0,4.0,4.0,4.0,False
193249,2021-10-29,Unspecified,30.0,Munster,Business,True,False,5.0,3.0,5.0,1.0,1.0,3.0,2.0,2.0,3.0,True
41064,2021-07-30,Female,38.0,Leinster,Personal,True,True,3.0,3.0,3.0,4.0,5.0,3.0,5.0,5.0,2.0,False
83456,2021-07-29,Male,38.0,Connacht,Business,True,False,4.0,4.0,5.0,1.0,5.0,5.0,4.0,1.0,3.0,True
281483,2022-02-20,Female,48.0,Munster,Business,True,False,3.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,False
185561,2022-01-05,Unspecified,61.0,Ulster,Personal,False,True,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,False
252888,2021-03-09,Male,57.0,Leinster,Business-Plus,True,False,2.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,False
283351,2022-08-12,Female,52.0,Munster,Business,True,False,2.0,2.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,False
123553,2021-03-14,Male,50.0,Leinster,Business,True,False,5.0,5.0,2.0,4.0,5.0,2.0,5.0,4.0,4.0,True
15922,2021-01-18,Male,36.0,Connacht,Business,True,False,2.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,False
50104,2022-04-09,Female,28.0,Leinster,Personal,True,False,3.0,3.0,3.0,5.0,5.0,4.0,1.0,3.0,5.0,False
375632,2022-12-15,Unspecified,36.0,Leinster,Business,True,True,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,False
92061,2021-04-28,Male,40.0,Munster,Business-Plus,True,True,2.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,False
326431,2021-03-16,Male,26.0,Leinster,Personal,True,False,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,True
130049,2021-07-19,Male,57.0,Munster,Business,True,False,3.0,4.0,4.0,3.0,5.0,3.0,5.0,5.0,4.0,True
210862,2021-09-07,Female,69.0,Munster,Personal,True,True,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,True
376072,2022-12-20,Male,60.0,Munster,Personal,False,False,3.0,5.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,False
194376,2022-04-01,Female,62.0,Leinster,Personal,True,True,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,False
191450,2021-07-14,Male,46.0,Connacht,Personal,True,False,2.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,False
333328,2022-01-14,Male,50.0,Ulster,Business,True,False,1.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,2.0,True
169306,2021-10-16,Male,67.0,Munster,Business,True,False,3.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,True
71483,2022-06-14,Female,32.0,Connacht,Personal,True,False,4.0,1.0,4.0,1.0,4.0,2.0,3.0,3.0,4.0,False
204104,2021-04-06,Male,50.0,Connacht,Business,True,False,4.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,True
250189,2022-09-19,Unspecified,75.0,Leinster,Personal,False,True,2.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,False
15740,2021-09-10,Female,44.0,Ulster,Business,True,False,2.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,2.0,False
355752,2021-05-04,Male,71.0,Leinster,Personal,True,True,1.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,False
132428,2021-06-28,Male,65.0,Leinster,Personal,True,False,4.0,2.0,5.0,3.0,1.0,4.0,4.0,4.0,4.0,True
298270,2022-04-01,Unspecified,59.0,Leinster,Personal,True,False,5.0,2.0,1.0,5.0,4.0,4.0,1.0,4.0,5.0,True
346099,2022-05-20,Male,23.0,Leinster,Personal,True,True,1.0,1.0,3.0,2.0,4.0,5.0,3.0,1.0,3.0,False
255900,2022-11-23,Female,32.0,Leinster,Personal,True,True,3.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,False
47846,2022-06-14,Male,52.0,Ulster,Business,True,False,1.0,4.0,3.0,2.0,5.0,2.0,4.0,5.0,1.0,True
299245,2021-08-14,Female,52.0,Munster,Personal,True,False,2.0,4.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,False
175266,2021-06-16,Female,75.0,Leinster,Personal,True,True,1.0,1.0,2.0,4.0,5.0,5.0,2.0,1.0,2.0,False
58358,2022-10-07,Female,33.0,Ulster,Business,True,False,1.0,4.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,False
98309,2021-09-23,Unspecified,51.0,Connacht,Business,True,False,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,False
284181,2021-06-21,Female,28.0,Munster,Business,True,False,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,True
169791,2022-11-13,Female,59.0,Munster,Personal,True,False,4.0,4.0,4.0,1.0,2.0,2.0,3.0,4.0,2.0,False
244067,2021-05-05,Female,30.0,Leinster,Business,True,True,1.0,1.0,4.0,4.0,5.0,1.0,3.0,3.0,5.0,False
336874,2021-09-18,Unspecified,66.0,Munster,Business,False,False,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,4.0,False
145771,2021-02-27,Female,53.0,Munster,Business,True,False,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,True
196427,2022-07-22,Female,52.0,Leinster,Personal,True,True,3.0,3.0,3.0,4.0,5.0,1.0,3.0,3.0,5.0,False
149223,2022-05-05,Male,35.0,Leinster,Business,True,False,2.0,2.0,4.0,4.0,4.0,2.0,2.0,1.0,4.0,True
246341,2022-09-25,Female,50.0,Connacht,Business,True,False,2.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,5.0,True
332150,2021-12-02,Male,39.0,Munster,Business,True,False,2.0,3.0,1.0,2.0,1.0,4.0,4.0,3.0,1.0,False
129343,2022-02-01,Female,73.0,Leinster,Business,False,False,2.0,1.0,4.0,4.0,4.0,5.0,2.0,5.0,2.0,True
311440,2021-09-17,Male,35.0,Ulster,Business,True,False,3.0,3.0,3.0,2.0,2.0,5.0,5.0,5.0,2.0,False
285692,2021-11-15,Female,41.0,Munster,Personal,True,False,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,False
129464,2021-07-15,Female,29.0,Munster,Personal,True,False,4.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,True
133697,2022-05-10,Female,58.0,Ulster,Business,True,False,3.0,3.0,2.0,2.0,5.0,4.0,5.0,5.0,1.0,True
351984,2021-05-19,Female,68.0,Munster,Personal,True,False,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,False
204031,2021-07-22,Male,53.0,Munster,Business,True,False,3.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,True
214648,2022-04-11,Male,37.0,Munster,Business,True,False,1.0,2.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,True
142403,2021-09-17,Male,77.0,Connacht,Personal,True,False,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,False
131587,2021-06-04,Female,59.0,Munster,Business,True,False,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,False
322289,2021-11-07,Female,26.0,Leinster,Business,True,True,3.0,2.0,2.0,4.0,1.0,3.0,4.0,4.0,4.0,False
64275,2021-11-24,Male,58.0,Ulster,Personal,False,True,3.0,3.0,5.0,4.0,1.0,2.0,2.0,2.0,4.0,False
139341,2021-11-02,Unspecified,31.0,Ulster,Business,True,True,1.0,1.0,1.0,4.0,1.0,5.0,5.0,4.0,4.0,False
344966,2021-01-24,Female,42.0,Leinster,Business,False,False,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,False
273800,2022-07-14,Male,38.0,Leinster,Business-Plus,True,False,2.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0,False
50144,2021-08-24,Female,36.0,Leinster,Business,True,True,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,False
