customer_id,date,customer_gender,customer_age,customer_location,customer_type,has_cc,has_mortgage,convenience,customer_service,online_banking,interest_rates,fees_charges,community_involvement,products_services,privacy_security,reputation,satisfied,comments
284691,2022-09-19,Female,31.0,Munster,Business,True,False,1.0,1.0,1.0,4.0,1.0,3.0,2.0,2.0,4.0,True,This bank has good options for mortgage and savings rates. Decent stuff overall
193952,2021-11-21,Female,41.0,Connacht,Business-Plus,False,False,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,False,What I experienced i's just not acceptable.
19674,2022-11-08,Female,32.0,Leinster,Personal,True,False,3.0,1.0,1.0,4.0,4.0,2.0,3.0,4.0,4.0,False,The bank's customer service is frustrating. I feel that your bank does not value its customers. Thinking of closing my account
290036,2022-06-18,Female,34.0,Munster,Business,True,False,2.0,2.0,2.0,4.0,3.0,3.0,5.0,5.0,3.0,False,
363424,2022-02-03,Male,55.0,Leinster,Business,True,False,2.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,True,This bant has good opions for mortgage and savings rates. Pretty fair option for banking
77595,2022-03-13,Female,32.0,Leinster,Business,True,False,5.0,3.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,True,No comment...
205318,2021-07-05,Male,50.0,Leinster,Business,True,False,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,True,No comment..
280949,2021-03-12,Female,31.0,Munster,Personal,True,False,1.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,False,
219128,2021-04-21,Female,28.0,Connacht,Personal,False,True,2.0,2.0,2.0,1.0,2.0,4.0,1.0,5.0,2.0,False,Really not happy with this bank!.
175590,2021-07-29,Female,57.0,Munster,Personal,True,True,4.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,True,
60001,2022-05-09,Female,30.0,Leinster,Business,True,False,4.0,4.0,3.0,5.0,2.0,1.0,5.0,4.0,5.0,True,---The charges for this bank's services are reasonable. Okay overall---
322418,2022-06-05,Female,54.0,Munster,Personal,True,True,4.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,False,Lack of community engagement from the bank is disappointing. Thoroughly disappointed + annoyed with the service provided..
103509,2021-07-27,Female,37.0,Leinster,Business,True,False,5.0,5.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,True,Lots of branches.
300356,2022-02-16,Female,37.0,Leinster,Business,True,False,2.0,4.0,4.0,5.0,5.0,1.0,2.0,3.0,5.0,False,I believe the bank has the potential to make a positive impact en the community  if only it tried a bit more. Really poors overall. Think ill switch band soon
284289,2022-05-17,Male,43.0,Munster,Business,True,False,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,False,The bank's branches are hard to find. Bank should take a leadership role in community development. Just unacceptable really
119178,2021-10-27,Male,76.0,Leinster,Business,True,False,5.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,True,(no comment)
206537,2022-07-11,Male,58.0,Ulster,Personal,True,False,2.0,2.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,True,This bank offers pretty goot savings instresting rates. Glad that you take online banking security seriously
322773,2021-07-11,Female,57.0,Ulster,Personal,True,False,1.0,4.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,True,The charges are quite fair for the services provided by this bank; Overall  its a reasonably good option for banking...
36545,2022-10-27,Female,37.0,Munster,Personal,True,True,3.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,True,Tha banking fees are qute reasonable  all things considered. Mobile app is really good. Bank iis decent overall
146918,2021-12-02,Male,54.0,Leinster,Business,True,False,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,True,overall i'm very pleased and satisfied with the banking services provided by my bank..
3792,2022-07-08,Unspecified,32.0,Leinster,Business,True,False,1.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,False,The bank's mobile app is unsatisfactory.
317894,2021-12-06,Female,44.0,Leinster,Business,True,False,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,True,The protection of customer data is a crucial aspect for the bank
249108,2021-10-11,Male,23.0,Munster,Personal,True,True,1.0,1.0,1.0,3.0,3.0,2.0,4.0,4.0,3.0,False,There is a lack of customer service. Transparency about how you use my data is necessary. Would not recommend to a friend....
294082,2022-08-06,Male,29.0,Munster,Personal,True,False,3.0,2.0,3.0,4.0,3.0,5.0,5.0,4.0,3.0,True,Good range of financial services provided by this bank. Reasonably happy overall.
260934,2022-10-19,Male,62.0,Munster,Business,True,False,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,True,It ' s great to see tat my bank is making a positive impact on tu community
251419,2022-06-11,Male,60.0,Munster,Business,True,False,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,True,Good mortgage and savings rate options. Things are pretty ok but could improve
57751,2022-10-04,Female,47.0,Ulster,Business,False,False,2.0,4.0,2.0,5.0,5.0,3.0,5.0,5.0,3.0,False,The mobile app is not good. I dont feel like this bank values my business..
7337,2021-11-30,Female,46.0,Leinster,Business,False,True,3.0,3.0,4.0,1.0,2.0,2.0,1.0,2.0,5.0,False,
202280,2021-10-27,Female,34.0,Leinster,Business,False,True,2.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,False,The service provided to customers is not useful..
7623,2021-04-29,Female,21.0,Munster,Personal,True,True,1.0,1.0,4.0,3.0,2.0,4.0,1.0,3.0,2.0,False,IT ' so very inconvenient to to business with this bank. I ' m seriously considering switching to another bank
365234,2022-08-01,Female,79.0,Leinster,Business,True,False,2.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,False,Dont like your pank onlin site. Fed up with thez banks poor customer service. I regret opening an account with this bank.
256565,2021-04-28,Male,27.0,Connacht,Personal,True,False,3.0,3.0,3.0,4.0,3.0,5.0,2.0,4.0,1.0,False,Your bank ' s services are limited ein scope. I wany to know more about what you do with my's data. Really not satisfied.
321765,2021-08-17,Male,37.0,Munster,Business,True,False,4.0,2.0,4.0,4.0,2.0,5.0,3.0,1.0,2.0,False,The fees for opening a new account are too much. What I experienced is just not acceptable
67722,2021-03-25,Male,73.0,Connacht,Business-Plus,True,True,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,False,No comment
388050,2021-03-17,Female,60.0,Leinster,Personal,True,True,2.0,3.0,1.0,2.0,3.0,2.0,3.0,4.0,3.0,False,
143575,2022-04-02,Unspecified,57.0,Leinster,Personal,False,True,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,False,
156008,2022-11-24,Male,19.0,Leinster,Personal,True,True,2.0,2.0,2.0,3.0,1.0,4.0,4.0,4.0,1.0,False,Security of the mobile app needs to be improved * I'm seriously considering switching to another bank.
15863,2021-07-06,Male,39.0,Leinster,Business,True,False,2.0,3.0,1.0,5.0,5.0,4.0,5.0,5.0,2.0,True,The mobile app provided by the bank it''s user - friendly. The mortgage rates provided by tus bank are impressive. prety fair option for banking
85471,2021-07-04,Male,60.0,Leinster,Business,True,False,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,True,Extremely pleased with the service from my bank aund would absolutly recommend it
3923,2022-07-20,Male,40.0,Leinster,Business,True,True,2.0,3.0,3.0,4.0,5.0,4.0,2.0,5.0,5.0,False,Bank branches are hard to find
385437,2022-09-17,Male,60.0,Leinster,Personal,True,True,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,False,Not sure I trust this bank with my data. This is unacceptable!....
44472,2021-12-07,Female,77.0,Munster,Personal,True,False,3.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,False,Nothing to add
313281,2021-12-07,Male,66.0,Connacht,Business,False,False,1.0,1.0,5.0,5.0,4.0,2.0,4.0,4.0,3.0,True,Banks branches are in good locations. The mortgage rates available at this bank are quite competitive. Im satisfied with my bank
301942,2022-08-18,Male,55.0,Ulster,Personal,False,False,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,False,the banks customer service is unpleasant. im seriously considering switching to another bank...
364430,2021-03-09,Unspecified,44.0,Ulster,Personal,True,False,4.0,1.0,4.0,1.0,4.0,2.0,4.0,3.0,4.0,True,
94786,2022-07-24,Male,58.0,Leinster,Business,False,False,3.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,False,the bank's customer service is very unsatisfactory  what i experienced is just not acceptable...
209400,2021-09-25,Male,53.0,Leinster,Personal,True,False,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,False,
139852,2021-05-08,Male,39.0,Munster,Business,True,True,1.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,False,No comment
116191,2022-07-24,Male,66.0,Munster,Business,True,False,5.0,5.0,1.0,4.0,4.0,4.0,4.0,3.0,5.0,True,customer service at the bank is excellent!! * reasonably good option for banking
291617,2022-02-10,Female,62.0,Munster,Personal,False,True,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,False,The bank charges are becoming unreasonable and the overall poor service from the bank makes me think twice about switching.
11762,2021-11-15,Male,47.0,Munster,Personal,False,True,4.0,4.0,4.0,1.0,2.0,2.0,3.0,4.0,2.0,False,The bank has inconveniently located branches. I think i'm going to switch to a competitor
97216,2021-03-05,Male,41.0,Leinster,Personal,True,False,2.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0,False,Bank's mortgage offerings are quite limited. I'm not happy with the level of service provided by your bank.
64267,2021-04-01,Unspecified,64.0,Munster,Personal,False,True,3.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,4.0,False,Community involvement should be a priority for the bank | I espected a higher level oft service Fron this bank and have been let down.
255395,2022-06-13,Male,24.0,Munster,Personal,True,False,2.0,1.0,2.0,1.0,4.0,4.0,2.0,2.0,5.0,False,Savings interest rates are unacceptably low. Not hapyy. Would not recommend to am friend
347087,2021-03-20,Male,45.0,Leinster,Business,True,False,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,True,The bank offers some good savings rates. My bank has exceeded my expectations  and I'm thoroughly content....
103824,2022-04-27,Female,37.0,Leinster,Personal,True,True,3.0,3.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,False,
213910,2022-05-13,Female,45.0,Leinster,Business,True,False,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,False,Ypur poor service is making me switch bank
381757,2021-07-22,Female,56.0,Leinster,Personal,True,False,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,False,bank savigs rates wayy too low  neee to do better in future
66109,2021-05-01,Female,32.0,Ulster,Business,True,False,2.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,False,your feel are driving me away from this bank  think ill CLOSET my account
57835,2021-08-29,Female,64.0,Munster,Personal,True,True,2.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,False,The locations of the bank's branches are very inconvenient; Need to do better in future;
24438,2022-02-10,Unspecified,72.0,Munster,Personal,True,True,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,False,The rates for mortgages are too expensive * not happy * would not recommend to a friend..
106110,2021-09-17,Female,69.0,Connacht,Personal,True,True,1.0,4.0,2.0,1.0,2.0,4.0,4.0,4.0,2.0,False,No comment
264711,2022-01-05,Male,29.0,Munster,Personal,True,False,5.0,5.0,5.0,4.0,4.0,1.0,3.0,2.0,4.0,True,
9695,2022-01-07,Female,32.0,Leinster,Personal,True,False,1.0,1.0,1.0,5.0,4.0,4.0,4.0,2.0,4.0,False,Very unhelpful customer service; I expected a better level of service from my bank and feel let down;
341177,2021-04-02,Female,60.0,Leinster,Personal,True,True,3.0,3.0,4.0,1.0,3.0,5.0,5.0,5.0,5.0,False,Savings rates are so low. I've been thoroughly disappointed with the level of service provided by this bank
15270,2022-01-16,Female,34.0,Munster,Personal,True,False,3.0,1.0,1.0,1.0,5.0,5.0,3.0,2.0,5.0,False,The customer service is not helpful. This is unacceptable!.
119992,2021-07-02,Male,57.0,Leinster,Personal,True,False,3.0,3.0,2.0,4.0,5.0,5.0,5.0,2.0,5.0,True,---i don't mind the fees and charges with this bank. overall you're doing okay---
27468,2022-08-01,Unspecified,27.0,Ulster,Personal,True,False,1.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,True,It's great to see that my bank is making a positive impact on the community.
260322,2021-08-02,Female,31.0,Leinster,Business,True,False,3.0,4.0,2.0,2.0,2.0,1.0,4.0,3.0,1.0,False,The environment is a critical issue that your bank should focus on. I expected a higher level of service from this bank and have been let down.
96922,2021-06-03,Female,49.0,Munster,Business,True,False,1.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,True,The customer service provided by this bank is very helpful....
128540,2021-04-16,Male,74.0,Connacht,Personal,True,True,2.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,False,The bank's savings interest rates are extremely low * Just not acceptable
170374,2022-11-23,Female,53.0,Leinster,Business,True,False,1.0,1.0,4.0,4.0,4.0,5.0,2.0,5.0,5.0,True,
165094,2021-06-27,Male,48.0,Leinster,Business,True,True,3.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,False,The bank should improve its online banking portal..
287329,2021-05-09,Male,44.0,Leinster,Personal,True,False,4.0,4.0,3.0,4.0,4.0,1.0,4.0,1.0,4.0,True,
215186,2022-09-09,Male,41.0,Munster,Personal,True,True,1.0,1.0,1.0,3.0,2.0,3.0,4.0,4.0,1.0,False,
101167,2022-04-18,Male,70.0,Leinster,Personal,True,True,1.0,1.0,3.0,4.0,4.0,2.0,4.0,4.0,5.0,False,The customer service is below par. Your poor service has me thinking about switching bank.
148721,2021-10-04,Female,45.0,Leinster,Personal,True,False,1.0,3.0,4.0,1.0,4.0,1.0,4.0,4.0,3.0,False,poor savings interest rates. not happy that you've closed so many of your branches. i expected a better level of service from my bank and feel let down
254813,2021-04-12,Female,71.0,Connacht,Personal,True,False,3.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,False,
334186,2022-10-22,Male,58.0,Munster,Business,True,False,1.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,True,I have always had a great experience with the banks customer service * Pretty fair option for banking.
263630,2022-07-07,Female,49.0,Munster,Business,True,False,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,False,Online banking expriences couble be enhanced. Your poor service is making me switch bank.
181708,2022-06-02,Unspecified,36.0,Munster,Business-Plus,False,False,1.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,False,ye ' ve beans thoroughly disappointed with the level of service provided by this bank. ..
16426,2021-12-13,Male,45.0,Leinster,Personal,True,True,2.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0,1.0,False,Your fees are making it hard for me to continue banking with you. Might close my account
344265,2021-08-16,Female,67.0,Leinster,Business,False,False,1.0,1.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,True,The bank's online banking features are comprehensive. Overall I would say things are good.
297739,2022-08-15,Female,30.0,Connacht,Personal,False,False,2.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,False,Banck savings rates wayy too law. Seriously considerin switching to a rival bank
153441,2022-05-12,Female,51.0,Leinster,Personal,True,False,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,False,Bank has a limited range of services that cater to me. The unacceptable service provided requires immediate attention.
303185,2022-06-28,Male,41.0,Munster,Personal,True,True,4.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,1.0,False,The banks owerall poor performance hs made me decide to switch soon.
147519,2021-05-18,Female,48.0,Ulster,Business,True,False,2.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,True,Bank does a lot in the community. I couldnt be happier with my bank and the service it provides.
384297,2021-07-20,Unspecified,56.0,Munster,Personal,True,True,2.0,3.0,5.0,4.0,1.0,3.0,3.0,3.0,3.0,False,Banking fees are becoming unreasonable. Really not satisfied.
247451,2021-01-30,Male,73.0,Munster,Personal,False,True,1.0,2.0,2.0,1.0,2.0,4.0,3.0,4.0,2.0,False,Bank savings rates are very low. This bank's performance is unacceptable
286396,2021-04-16,Female,41.0,Leinster,Personal,True,False,3.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,False,Phone app is difficult rto use. You guys need to dos better
340998,2022-02-21,Male,63.0,Munster,Personal,True,False,4.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,True,the banks branches ale located in convenient place. overall im fairly happy with the service.
129447,2022-03-14,Unspecified,43.0,Connacht,Personal,True,False,1.0,1.0,1.0,5.0,4.0,4.0,1.0,4.0,4.0,False,
353607,2022-09-13,Female,64.0,Connacht,Personal,False,True,2.0,1.0,1.0,3.0,1.0,5.0,5.0,5.0,1.0,False,You do not like your bank's phone application. It is thoroughly disappointed + annoyed with the service offered
323375,2021-07-01,Unspecified,31.0,Munster,Personal,True,True,1.0,1.0,1.0,1.0,3.0,2.0,5.0,2.0,4.0,False,I''m don ' t like paying alls these unnecessary banking fees
335508,2021-08-07,Female,37.0,Leinster,Business,False,False,3.0,3.0,4.0,4.0,4.0,1.0,3.0,5.0,4.0,True,Your mobile app seems to have good security measures. It's good too. see that my bank is actively involved in supporting local groups. Pretty good overall but can do better. ..
210430,2021-09-18,Male,30.0,Connacht,Business,True,False,5.0,5.0,4.0,4.0,4.0,1.0,2.0,5.0,4.0,True,
65141,2021-10-01,Unspecified,28.0,Munster,Personal,True,False,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,False,
167051,2021-06-09,Female,41.0,Leinster,Business,True,False,1.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,True,Onlineu banking service is very extensive
96493,2021-05-07,Male,48.0,Ulster,Business,False,False,2.0,2.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,True,The customer service team was very knowledgeable and professional; Bank is decent overall
182355,2022-08-01,Male,22.0,Leinster,Personal,True,True,4.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,False,- - - N'º comments to add there - - -
386349,2021-07-14,Unspecified,42.0,Munster,Business,False,False,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,False,The poor srvice provided by your bank is the reasson why I wouldnt recommend it to anyone.
300424,2022-03-14,Female,33.0,Leinster,Personal,True,False,1.0,3.0,3.0,5.0,2.0,2.0,4.0,4.0,1.0,False,He bank ' s customer service is quite discourteous. Your poor service has me thinking aboum switching bank
349088,2021-11-19,Female,38.0,Connacht,Personal,True,False,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,False,I expected a better level of service from my bank and feel let down..
3360,2022-05-29,Male,46.0,Leinster,Business,True,False,5.0,5.0,1.0,5.0,2.0,4.0,4.0,4.0,4.0,True,The customer service I''m received exceeded m'i expectations; I ' m pretty content with thez bank ' s service;
167137,2022-03-13,Male,52.0,Munster,Business,True,False,2.0,2.0,4.0,5.0,5.0,2.0,5.0,2.0,4.0,True,Glad the bank has some good savings rates available | I guess everything is ok overall
77388,2022-10-26,Male,29.0,Munster,Personal,True,False,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,False,The bank's mobile app is unsatisfactory. Not happy. Would not recommend to a friend.
163995,2022-08-24,Male,45.0,Munster,Personal,True,False,1.0,4.0,3.0,5.0,5.0,1.0,2.0,5.0,5.0,False,I'm not satisfied with the high fees I have to pay. Thinking of closing my account
351602,2022-01-05,Unspecified,36.0,Munster,Business,True,True,4.0,4.0,4.0,2.0,3.0,5.0,4.0,5.0,3.0,True,The mortgage rates provided by thous bank are impressive.
125593,2022-04-21,Female,61.0,Leinster,Business,True,False,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,True,The bank's online banking features are comprehensive....
3075,2022-03-15,Male,28.0,Leinster,Personal,True,True,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,3.0,False,Stop raising mortgage interest rates!. Customer services - not good!
140961,2021-07-17,Female,78.0,Connacht,Business,True,False,1.0,1.0,3.0,4.0,2.0,1.0,4.0,1.0,1.0,False,bank branches are really difficult to find; i expected a higher level of service from this bank and have been let down;
116094,2021-03-19,Male,27.0,Munster,Personal,True,False,2.0,2.0,5.0,2.0,5.0,3.0,1.0,1.0,2.0,True,Easy to find an ATM. This bank offerts pretty good savings interest rates. On the wohle  I ' m reasonably pleased with iMy bank
18702,2021-04-27,Female,55.0,Leinster,Business,True,False,4.0,1.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,False,I expect a higher level of service than what was provided. This is not good enough.
